sale_id,product_id,product_name,category,manufacturer,batch_number,expiration_date,restock_date,units_in_stock,units_sold,sale_date,unit_price,total_sale_amount,store_id,store_name,store_street_address,store_city,store_state,store_postal_code,store_country,sale_month,sale_year,days_to_expiry,days_since_restock,total_units_sold,transaction_count,avg_units_sold,fuzzy_score,movement_class
SYN08895,P1021,Diphenhydramine 25mg,antihistamine,AllergyFree Ltd,DIP-24C-021,2026-05-18,2025-04-19,65,4,2025-04-22,12.811618719792175,51.25,ST021,Sunset Drugs,855 Sunset Blvd,Los Angeles,CA,90028,USA,4,2025,46,348,168,57,2.9473684210526314,4.193,Moderate
SYN08895,P1021,Diphenhydramine 25mg,antihistamine,AllergyFree Ltd,DIP-24C-021,2026-05-18,2025-04-19,65,4,2025-04-22,12.811618719792175,51.25,ST021,Sunset Drugs,855 Sunset Blvd,Los Angeles,CA,90028,USA,4,2025,46,348,143,50,2.86,3.439,Slow Moving
SYN08895,P1021,Diphenhydramine 25mg,antihistamine,AllergyFree Ltd,DIP-24C-021,2026-05-18,2025-04-19,65,4,2025-04-22,12.811618719792175,51.25,ST021,Sunset Drugs,855 Sunset Blvd,Los Angeles,CA,90028,USA,4,2025,46,348,381,95,4.010526315789473,6.217,Moderate
SYN08896,P1125,COVID-19 Vaccine 2027,vaccine,Vaxilife,CVD-27D,2028-12-01,2027-09-28,4999,2000,2027-11-07,16.840640252047802,33681.28,ST041,Vaccine Depot,4201 Health Pkwy,Dallas,TX,75231,USA,11,2027,974,-544,110009,55,2000.1636363636364,6.138,Moderate
SYN08897,P1012,Prednisone 20mg,hormone,EndoLife Corp,PRD-23P-012,2025-08-10,2024-08-03,17,1,2024-08-25,24.19997321715239,24.2,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401,USA,8,2024,-235,607,94,46,2.0434782608695654,3.439,Slow Moving
SYN08897,P1012,Prednisone 20mg,hormone,EndoLife Corp,PRD-23P-012,2025-08-10,2024-08-03,17,1,2024-08-25,24.19997321715239,24.2,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401,USA,8,2024,-235,607,83,43,1.930232558139535,3.173,Slow Moving
SYN08898,P1092,Levothyroxine 75mcg,hormone,ThyroGenix,LEV-23F,2028-01-12,2026-01-22,10,1,2026-04-09,34.43778714055144,34.44,ST027,Care Max Pharmacy,9212 Pinecrest Rd,Columbia,SC,29223,USA,4,2026,650,70,106,51,2.0784313725490198,3.439,Slow Moving
SYN08899,P1467,Tums Antacid 500mg,antacid,GastroCare,TUMS-2404D,2026-12-28,2024-11-28,354,51,2024-12-12,6.9336480044502045,353.62,ST010,Giant Chemist,77 Commerce Blvd,Dallas,TX,75204,USA,12,2024,270,490,2558,51,50.15686274509804,6.138,Moderate
SYN08900,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-02-04,2027-02-02,104,3,2027-03-15,5.730155471099353,17.19,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122,USA,3,2027,673,-306,168,57,2.9473684210526314,4.193,Moderate
SYN08900,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-02-04,2027-02-02,104,3,2027-03-15,5.730155471099353,17.19,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122,USA,3,2027,673,-306,143,50,2.86,3.439,Slow Moving
SYN08900,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-02-04,2027-02-02,104,3,2027-03-15,5.730155471099353,17.19,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122,USA,3,2027,673,-306,381,95,4.010526315789473,6.217,Moderate
SYN08901,P1192,Prednisone 20mg,hormone,Steroidex Inc.,PRD-2403A,2026-01-14,2024-12-16,23,1,2024-12-10,40.2880303716013,40.29,ST015,Family RX,900 Oak Dr,Toledo,OH,43606,USA,12,2024,-78,472,56,42,1.3333333333333333,2.7,Slow Moving
SYN08902,P1307,Loratadine 10mg,antihistamine,AllergyFree Labs,LORA-2402B,2025-12-09,2024-12-03,63,10,2024-12-08,6.70115206523971,67.01,ST025,Care Max Pharmacy,2513 River Rd,Lafayette,LA,70501,USA,12,2024,-114,485,439,49,8.959183673469388,4.362,Moderate
SYN08903,P1017,Cetirizine 10mg,antihistamine,MediCore Labs,CET-2401,2026-06-29,2025-05-26,86,7,2025-06-17,10.746713112382382,75.23,ST017,MediPlus,145 River Rd,Denver,CO,80203,USA,6,2025,88,311,321,46,6.978260869565218,3.744,Moderate
SYN08903,P1017,Cetirizine 10mg,antihistamine,MediCore Labs,CET-2401,2026-06-29,2025-05-26,86,7,2025-06-17,10.746713112382382,75.23,ST017,MediPlus,145 River Rd,Denver,CO,80203,USA,6,2025,88,311,251,43,5.837209302325581,3.383,Slow Moving
SYN08904,P1103,Famotidine 20mg,antacid,DigestAid Corp,FAM-24D,2027-09-29,2026-10-09,108,7,2027-01-16,8.111998965256598,56.78,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,1,2027,545,-190,381,62,6.145161290322581,6.138,Moderate
SYN08905,P1388,Glipizide 5mg,other,GlucoseRx,GLI-24A,2025-10-27,2024-11-04,88,5,2024-11-11,10.179248745507405,50.9,ST042,Sunrise Pharmacy,75 Ocean Ave,Miami,FL,33101,USA,11,2024,-157,514,268,46,5.826086956521739,3.744,Moderate
SYN08906,P1890,Insulin Glargine 100U/mL,hormone,NovoHealth,INS-2023K,2026-03-17,2025-01-07,10,2,2024-12-30,77.33995529516703,154.68,ST026,Metro Specialty Rx,2300 Willow St,Richmond,VA,23220,USA,12,2024,-16,450,90,45,2.0,3.439,Slow Moving
SYN08907,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-03-08,2027-02-09,102,3,2027-03-09,5.282460818274628,15.85,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122,USA,3,2027,706,-313,168,57,2.9473684210526314,4.193,Moderate
SYN08907,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-03-08,2027-02-09,102,3,2027-03-09,5.282460818274628,15.85,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122,USA,3,2027,706,-313,143,50,2.86,3.439,Slow Moving
SYN08907,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-03-08,2027-02-09,102,3,2027-03-09,5.282460818274628,15.85,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122,USA,3,2027,706,-313,381,95,4.010526315789473,6.217,Moderate
SYN08908,P1205,Metformin 500mg,antidiabetic,GlucoLabs,METF-2405B,2026-08-13,2024-07-05,175,11,2024-07-21,9.423779836840051,103.66,ST027,Community Health RX,390 Oakley Ln,Mobile,AL,36609,USA,7,2024,133,636,620,63,9.841269841269842,6.223,Moderate
SYN08909,P1125,COVID-19 Vaccine 2027,vaccine,Vaxilife,CVD-27D,2029-01-03,2027-09-21,5005,2001,2027-10-28,17.015164434521935,34047.34,ST041,Vaccine Depot,4201 Health Pkwy,Dallas,TX,75231,USA,10,2027,1007,-537,110009,55,2000.1636363636364,6.138,Moderate
SYN08910,P1033,Multivitamin Gummies,supplement,NutriHealth Inc.,MVG-25A,2028-02-02,2027-01-14,29,3,2027-02-04,7.598215999311503,22.79,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,2,2027,671,-287,307,45,6.822222222222222,3.629,Moderate
SYN08910,P1033,Multivitamin Gummies,supplement,NutriHealth Inc.,MVG-25A,2028-02-02,2027-01-14,29,3,2027-02-04,7.598215999311503,22.79,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,2,2027,671,-287,162,43,3.7674418604651163,3.223,Slow Moving
SYN08911,P1308,Flu Vaccine 2025,other,VaxCo,FLU-25A,2026-11-21,2025-08-28,407,74,2025-10-08,17.461063358197745,1292.12,ST034,Care Max,55 Maple Blvd,San Diego,CA,92101,USA,10,2025,233,217,3226,43,75.02325581395348,5.025,Moderate
SYN08912,P1112,Metformin 500mg,other,GlucoWell,MET-24A,2028-01-13,2027-01-27,185,12,2027-02-12,9.251697683787668,111.02,ST030,CityMed RX,400 Oak Dr,Charlotte,NC,28205,USA,2,2027,651,-300,559,47,11.893617021276595,4.631,Moderate
SYN08913,P1120,Omeprazole 20mg,antacid,GastroCare,OMP-2402E,2025-10-08,2024-11-05,137,8,2024-11-07,14.166170305819852,113.33,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904,USA,11,2024,-176,513,513,56,9.160714285714286,5.161,Moderate
SYN08914,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-01-26,2024-12-23,74,2,2025-01-10,7.988404898722023,15.98,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-66,465,168,57,2.9473684210526314,4.193,Moderate
SYN08914,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-01-26,2024-12-23,74,2,2025-01-10,7.988404898722023,15.98,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-66,465,143,50,2.86,3.439,Slow Moving
SYN08914,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-01-26,2024-12-23,74,2,2025-01-10,7.988404898722023,15.98,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-66,465,381,95,4.010526315789473,6.217,Moderate
SYN08915,P1103,Famotidine 20mg,antacid,DigestAid Corp,FAM-24D,2027-08-21,2026-10-20,103,5,2027-01-12,8.08163312202004,40.41,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,1,2027,506,-201,381,62,6.145161290322581,6.138,Moderate
SYN08916,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-02-10,2024-12-29,56,3,2025-01-19,7.656648879753872,22.97,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-51,459,168,57,2.9473684210526314,4.193,Moderate
SYN08916,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-02-10,2024-12-29,56,3,2025-01-19,7.656648879753872,22.97,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-51,459,143,50,2.86,3.439,Slow Moving
SYN08916,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-02-10,2024-12-29,56,3,2025-01-19,7.656648879753872,22.97,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-51,459,381,95,4.010526315789473,6.217,Moderate
SYN08917,P1201,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-24B,2026-09-11,2025-09-09,90,7,2025-09-06,14.490966237868529,101.44,ST024,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204,USA,9,2025,162,205,255,43,5.930232558139535,3.403,Slow Moving
SYN08918,P1033,Multivitamin Gummies,supplement,NutriHealth Inc.,MVG-25A,2028-01-18,2027-01-03,38,4,2027-02-10,7.382970145718014,29.53,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,2,2027,656,-276,307,45,6.822222222222222,3.629,Moderate
SYN08918,P1033,Multivitamin Gummies,supplement,NutriHealth Inc.,MVG-25A,2028-01-18,2027-01-03,38,4,2027-02-10,7.382970145718014,29.53,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,2,2027,656,-276,162,43,3.7674418604651163,3.223,Slow Moving
SYN08919,P1379,Estradiol 1mg,hormone,FemCare Pharma,EST-2401B,2026-05-13,2024-06-06,10,3,2024-06-14,61.36802491184969,184.1,ST026,Unity Pharmacy,101 Main St,Grand Rapids,MI,49503,USA,6,2024,41,665,165,54,3.0555555555555554,3.44,Slow Moving
SYN08920,P1697,Paracetamol 500mg,analgesic,HealWell Pharma,PARA-2404D,2026-08-16,2024-08-09,145,6,2024-08-06,8.175961526456556,49.06,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,8,2024,136,601,445,64,6.953125,6.138,Moderate
SYN08921,P1049,Vitamin B6 50mg,supplement,NutriHealth Inc,VB6-24B-049,2026-07-14,2025-06-04,88,5,2025-07-01,6.904623391206659,34.52,ST023,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202,USA,7,2025,103,302,289,55,5.254545454545455,4.6,Moderate
SYN08922,P1331,Folic Acid 400mcg,supplement,NutriHealth Inc,FOL-24A,2026-11-22,2025-11-24,187,7,2025-12-10,8.22776025400199,57.59,ST037,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215,USA,12,2025,234,129,446,56,7.964285714285714,4.667,Moderate
SYN08923,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2026-01-09,2024-12-25,194,7,2025-01-05,13.199036309762723,92.39,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,1,2025,-83,463,311,45,6.911111111111111,3.629,Moderate
SYN08923,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2026-01-09,2024-12-25,194,7,2025-01-05,13.199036309762723,92.39,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,1,2025,-83,463,209,35,5.9714285714285715,2.933,Slow Moving
SYN08923,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2026-01-09,2024-12-25,194,7,2025-01-05,13.199036309762723,92.39,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,1,2025,-83,463,90,42,2.142857142857143,2.7,Slow Moving
SYN08924,P1053,Cefalexin 500mg,antibiotic,MediCore Labs,CFL-23-09,2027-01-15,2025-12-13,111,9,2026-01-17,12.069802958628228,108.63,ST025,PharmaBest,2909 Walnut Ave,Reno,NV,89502,USA,1,2026,288,110,614,61,10.065573770491802,6.217,Moderate
SYN08925,P1022,Lisinopril 10mg,antihypertensive,MediCore Labs,LIS-24L-022,2027-02-14,2026-01-01,176,9,2026-01-05,7.3634983019859535,66.27,ST022,Healthy Living,603 Wellness St,Miami,FL,33101,USA,1,2026,318,91,482,48,10.041666666666666,4.381,Moderate
SYN08926,P1033,Multivitamin Gummies,supplement,NutriHealth Inc.,MVG-25A,2028-02-28,2027-01-05,24,5,2027-02-01,7.235140479329101,36.18,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,2,2027,697,-278,307,45,6.822222222222222,3.629,Moderate
SYN08926,P1033,Multivitamin Gummies,supplement,NutriHealth Inc.,MVG-25A,2028-02-28,2027-01-05,24,5,2027-02-01,7.235140479329101,36.18,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,2,2027,697,-278,162,43,3.7674418604651163,3.223,Slow Moving
SYN08927,P1045,Multivitamin Kids,supplement,NutriHealth Inc,MLT-24B-045,2026-06-16,2025-05-17,119,8,2025-06-05,8.544585258164572,68.36,ST026,Northside Drugs,201 North St,Baltimore,MD,21201,USA,6,2025,75,320,522,57,9.157894736842104,5.503,Moderate
SYN08927,P1045,Multivitamin Kids,supplement,NutriHealth Inc,MLT-24B-045,2026-06-16,2025-05-17,119,8,2025-06-05,8.544585258164572,68.36,ST026,Northside Drugs,201 North St,Baltimore,MD,21201,USA,6,2025,75,320,358,51,7.019607843137255,4.667,Moderate
SYN08928,P1043,Prednisone 10mg,hormone,EndoLife Corp,PRD-23P-043,2026-08-05,2025-07-23,28,3,2025-08-15,20.82625001159632,62.48,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401,USA,8,2025,125,253,311,45,6.911111111111111,3.629,Moderate
SYN08928,P1043,Prednisone 10mg,hormone,EndoLife Corp,PRD-23P-043,2026-08-05,2025-07-23,28,3,2025-08-15,20.82625001159632,62.48,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401,USA,8,2025,125,253,209,35,5.9714285714285715,2.933,Slow Moving
SYN08928,P1043,Prednisone 10mg,hormone,EndoLife Corp,PRD-23P-043,2026-08-05,2025-07-23,28,3,2025-08-15,20.82625001159632,62.48,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401,USA,8,2025,125,253,90,42,2.142857142857143,2.7,Slow Moving
SYN08929,P1105,Cetirizine 10mg,antihistamine,AllergyFree Labs,CET-2404F,2026-05-07,2024-04-30,65,3,2024-05-10,8.03164797258536,24.09,ST015,Family RX,900 Oak Dr,Toledo,OH,43606,USA,5,2024,35,702,162,50,3.24,3.443,Slow Moving
SYN08930,P1136,Levothyroxine 100mcg,hormone,PharmaGenix,LEV-23F,2028-05-21,2027-11-27,33,3,2028-01-23,40.15064348469772,120.45,ST016,HealthFirst Pharmacy,390 Pine St,Seattle,WA,98101,USA,1,2028,780,-604,106,57,1.8596491228070176,4.191,Moderate
SYN08931,P1478,Fluticasone Nasal Spray,antihistamine,AllergyFree Labs,FLU-2402X,2025-11-22,2024-11-21,65,5,2024-12-17,14.40426514077399,72.02,ST025,Care Max Pharmacy,2513 River Rd,Lafayette,LA,70501,USA,12,2024,-131,497,223,45,4.955555555555556,3.629,Moderate
SYN08932,P1037,Omeprazole 20mg,antacid,Digestive Solutions,OMP-23O-037,2026-01-28,2025-02-06,172,9,2025-02-09,9.132897434995082,82.2,ST037,Sunrise Pharmacy,15 Sunrise Dr,Orlando,FL,32801,USA,2,2025,-64,420,387,48,8.0625,4.102,Moderate
SYN08933,P1393,Vitamin D3 1000IU,supplement,NutriHealth,D3-2402P,2025-08-18,2024-07-23,151,8,2024-08-19,8.553902476054715,68.43,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201,USA,8,2024,-227,618,430,48,8.958333333333334,4.102,Moderate
SYN08934,P1277,Insulin Glargine,hormone,PharmaGenix,INS-24G,2027-12-18,2026-12-08,15,1,2027-01-06,127.2164716109931,127.22,ST031,ExpressRx,390 Pine St,Seattle,WA,98101,USA,1,2027,625,-250,63,49,1.2857142857142858,3.439,Slow Moving
SYN08935,P1175,Calcium+D3 600mg/400IU,supplement,NutriHealth,CALD3-2402D,2026-03-06,2024-04-02,67,8,2024-04-16,10.8296516053133,86.64,ST029,Bright Life Pharmacy,563 Ridgeway Rd,Boise,ID,83702,USA,4,2024,-27,730,380,47,8.085106382978724,3.898,Moderate
SYN08936,P1023,Cyanocobalamin 1mg,supplement,NutriHealth Inc,CYN-24B-023,2026-08-12,2025-07-14,56,5,2025-08-03,11.856863513511076,59.28,ST023,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202,USA,8,2025,132,262,213,54,3.9444444444444446,3.575,Moderate
SYN08937,P1241,Insulin Glargine 100U/ml,hormone,BioGenRx,INGL-2312X,2026-01-23,2024-12-02,10,2,2024-12-19,181.4821198531664,362.96,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401,USA,12,2024,-69,486,267,53,5.037735849056604,4.156,Moderate
SYN08937,P1241,Insulin Glargine 100U/ml,hormone,BioGenRx,INGL-2312X,2026-01-23,2024-12-02,10,2,2024-12-19,181.4821198531664,362.96,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401,USA,12,2024,-69,486,91,49,1.8571428571428572,3.439,Slow Moving
SYN08938,P1103,Famotidine 20mg,antacid,DigestAid Corp,FAM-24D,2027-08-14,2026-10-12,110,7,2027-01-07,8.19471943251549,57.36,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,1,2027,499,-193,381,62,6.145161290322581,6.138,Moderate
SYN08939,P1212,Melatonin 5mg,supplement,NutriHealth Inc,MEL-231C,2027-03-06,2026-03-17,219,12,2026-03-23,6.189116362617766,74.27,ST025,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001,USA,3,2026,338,16,763,58,13.155172413793103,6.151,Moderate
SYN08940,P1086,Vitamin C 1000mg,supplement,NutriHealth,VC-2403C,2025-03-28,2024-02-21,88,6,2024-03-04,11.644664194339803,69.87,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501,USA,3,2024,-370,771,355,58,6.120689655172414,5.898,Moderate
SYN08941,P1001,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A-001,2025-11-18,2024-10-26,121,2,2024-11-06,8.020760906700607,16.04,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701,USA,11,2024,-135,523,391,98,3.989795918367347,4.641,Moderate
SYN08942,P1329,Folic Acid 800mcg,supplement,NutriHealth,FA-2402F,2026-01-17,2024-02-19,95,6,2024-02-13,6.239384411004922,37.44,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501,USA,2,2024,-75,773,312,44,7.090909090909091,3.544,Moderate
SYN08943,P1182,Clopidogrel 75mg,other,CardioLife,CLO-23C,2026-04-16,2025-11-10,37,2,2026-01-28,21.163037074455257,42.33,ST022,Summit Pharmacy,57 Hill Rd,Salt Lake City,UT,84101,USA,1,2026,14,143,99,47,2.106382978723404,3.439,Slow Moving
SYN08944,P1042,Hydroxyzine 10mg,antihistamine,AllergyFree Ltd,HYZ-24C-042,2026-04-14,2025-02-07,44,2,2025-03-01,16.23712594426132,32.47,ST041,CommunityMed,500 Oakridge Rd,Columbus,OH,43215,USA,3,2025,12,419,163,53,3.0754716981132075,3.44,Slow Moving
SYN08945,P1017,Cetirizine 10mg,antihistamine,MediCore Labs,CET-2401,2026-07-17,2025-05-25,100,7,2025-06-24,9.89576401776966,69.27,ST017,MediPlus,145 River Rd,Denver,CO,80203,USA,6,2025,106,312,321,46,6.978260869565218,3.744,Moderate
SYN08945,P1017,Cetirizine 10mg,antihistamine,MediCore Labs,CET-2401,2026-07-17,2025-05-25,100,7,2025-06-24,9.89576401776966,69.27,ST017,MediPlus,145 River Rd,Denver,CO,80203,USA,6,2025,106,312,251,43,5.837209302325581,3.383,Slow Moving
SYN08946,P1241,Insulin Glargine 100U/ml,hormone,BioGenRx,INGL-2312X,2026-01-07,2024-12-07,10,1,2024-12-13,180.7108715927207,180.71,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401,USA,12,2024,-85,481,267,53,5.037735849056604,4.156,Moderate
SYN08946,P1241,Insulin Glargine 100U/ml,hormone,BioGenRx,INGL-2312X,2026-01-07,2024-12-07,10,1,2024-12-13,180.7108715927207,180.71,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401,USA,12,2024,-85,481,91,49,1.8571428571428572,3.439,Slow Moving
SYN08947,P1034,Hydroxyzine 25mg,antihistamine,AllergyFree Ltd,HYZ-24C-034,2026-06-14,2025-05-14,58,3,2025-05-11,14.157607671740854,42.47,ST034,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301,USA,5,2025,73,323,197,68,2.8970588235294117,5.106,Moderate
SYN08948,P1201,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-24B,2026-09-16,2025-09-02,82,7,2025-09-15,15.018303205136853,105.13,ST024,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204,USA,9,2025,167,212,255,43,5.930232558139535,3.403,Slow Moving
SYN08949,P1201,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-24B,2026-09-30,2025-09-02,79,6,2025-09-13,15.172964181008616,91.04,ST024,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204,USA,9,2025,181,212,255,43,5.930232558139535,3.403,Slow Moving
SYN08950,P1007,Fish Oil 1000mg,supplement,NutriHealth Inc.,FOIL-23B,2026-12-16,2025-11-14,44,7,2025-12-16,8.853680776029691,61.98,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,12,2025,258,139,315,52,6.0576923076923075,4.667,Moderate
SYN08950,P1007,Fish Oil 1000mg,supplement,NutriHealth Inc.,FOIL-23B,2026-12-16,2025-11-14,44,7,2025-12-16,8.853680776029691,61.98,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,12,2025,258,139,59,47,1.2553191489361701,3.439,Slow Moving
SYN08951,P1344,Ciprofloxacin 500mg,antibiotic,MediCore Labs,CIP-24A,2027-06-11,2026-06-17,66,5,2026-06-24,18.41255364807118,92.06,ST038,Summit Pharmacy,57 Hill Rd,Salt Lake City,UT,84101,USA,6,2026,435,-76,301,59,5.101694915254237,6.149,Moderate
SYN08952,P1005,Calcium 600mg,supplement,NutriHealth Inc,CAL-24D-005,2026-08-18,2025-08-04,104,7,2025-08-15,9.287110561390149,65.01,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607,USA,8,2025,138,241,308,39,7.897435897435898,3.439,Slow Moving
SYN08953,P1042,Hydroxyzine 10mg,antihistamine,AllergyFree Ltd,HYZ-24C-042,2026-03-10,2025-02-09,52,2,2025-03-02,16.749087392944304,33.5,ST041,CommunityMed,500 Oakridge Rd,Columbus,OH,43215,USA,3,2025,-23,417,163,53,3.0754716981132075,3.44,Slow Moving
SYN08954,P1587,Cetirizine 10mg,antihistamine,AllergyMed Labs,CET-2024X,2025-08-29,2024-07-31,195,12,2024-10-29,9.743771465580558,116.93,ST024,Spring Wellness,909 Cedar Rd,Akron,OH,44301,USA,10,2024,-216,610,666,56,11.892857142857142,5.801,Moderate
SYN08955,P1078,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-25A,2028-12-01,2027-11-12,139,10,2027-11-13,16.662067169566523,166.62,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,11,2027,974,-589,491,49,10.020408163265307,4.712,Moderate
SYN08956,P1041,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-041,2027-01-06,2025-11-25,1791,110,2025-12-04,3.10628322759412,341.69,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201,USA,12,2025,279,128,292,58,5.0344827586206895,5.97,Moderate
SYN08956,P1041,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-041,2027-01-06,2025-11-25,1791,110,2025-12-04,3.10628322759412,341.69,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201,USA,12,2025,279,128,6158,56,109.96428571428571,6.138,Moderate
SYN08957,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-01-31,2024-12-12,65,2,2025-01-18,7.869657699686877,15.74,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-61,476,168,57,2.9473684210526314,4.193,Moderate
SYN08957,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-01-31,2024-12-12,65,2,2025-01-18,7.869657699686877,15.74,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-61,476,143,50,2.86,3.439,Slow Moving
SYN08957,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-01-31,2024-12-12,65,2,2025-01-18,7.869657699686877,15.74,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001,USA,1,2025,-61,476,381,95,4.010526315789473,6.217,Moderate
SYN08958,P1308,Flu Vaccine 2025,other,VaxCo,FLU-25A,2026-11-20,2025-08-31,409,74,2025-10-15,17.722644491852666,1311.48,ST034,Care Max,55 Maple Blvd,San Diego,CA,92101,USA,10,2025,232,214,3226,43,75.02325581395348,5.025,Moderate
SYN08959,P1026,Multivitamin Adult,supplement,NutriHealth Inc,MLT-24B-026,2026-07-20,2025-05-15,137,10,2025-05-27,11.401610749164954,114.02,ST026,Northside Drugs,201 North St,Baltimore,MD,21201,USA,5,2025,109,322,567,57,9.947368421052632,5.518,Moderate
SYN08960,P1011,Melatonin 5mg,supplement,NutriHealth Inc,MEL-24M-011,2025-10-12,2024-11-07,67,6,2024-11-07,8.717343541871005,52.3,ST011,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301,USA,11,2024,-172,511,304,62,4.903225806451613,6.243,Moderate
